id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,81,25,14,39,290,ship,baseline,monotonic-signal
g002,lineage depth,62,56,12,38,300,ship,edge,drag-penalty
g003,partition skew,100,39,12,73,415,ship,recovery,confidence-floor
g004,quality gap,79,68,14,64,395,ship,negative,lane-boundary
g005,schema drift,72,15,37,64,199,ship,baseline,monotonic-signal
g006,lineage depth,72,26,29,69,250,ship,edge,drag-penalty
g007,partition skew,31,34,27,76,156,watch,recovery,confidence-floor
g008,quality gap,102,76,6,84,524,ship,negative,lane-boundary
g009,schema drift,53,64,18,49,282,ship,baseline,monotonic-signal
g010,lineage depth,32,26,5,36,169,watch,edge,drag-penalty
g011,partition skew,113,9,42,77,308,ship,recovery,confidence-floor
g012,quality gap,69,73,20,102,395,ship,negative,lane-boundary
g013,schema drift,95,73,27,33,383,ship,baseline,monotonic-signal
g014,lineage depth,111,40,36,89,394,ship,edge,drag-penalty
g015,partition skew,35,26,42,79,110,hold,recovery,confidence-floor
g016,quality gap,44,57,5,35,266,ship,negative,lane-boundary
g017,schema drift,52,40,30,61,207,ship,baseline,monotonic-signal
g018,lineage depth,104,34,44,78,326,ship,edge,drag-penalty
g019,partition skew,45,33,31,48,156,watch,recovery,confidence-floor
g020,quality gap,107,70,26,38,421,ship,negative,lane-boundary
g021,schema drift,54,56,25,37,236,ship,baseline,monotonic-signal
g022,lineage depth,31,52,26,72,191,ship,edge,drag-penalty
g023,partition skew,111,52,7,63,479,ship,recovery,confidence-floor
g024,quality gap,66,20,41,63,178,watch,negative,lane-boundary
g025,schema drift,91,45,39,68,314,ship,baseline,monotonic-signal
g026,lineage depth,63,56,39,75,259,ship,edge,drag-penalty
g027,partition skew,97,64,41,83,379,ship,recovery,confidence-floor
g028,quality gap,73,71,22,48,343,ship,negative,lane-boundary
g029,schema drift,65,42,14,35,272,ship,baseline,monotonic-signal
g030,lineage depth,108,30,12,76,424,ship,edge,drag-penalty
g031,partition skew,89,61,33,101,391,ship,recovery,confidence-floor
g032,quality gap,34,44,45,32,87,hold,negative,lane-boundary
g033,schema drift,103,73,32,88,447,ship,baseline,monotonic-signal
g034,lineage depth,53,20,27,78,196,ship,edge,drag-penalty
g035,partition skew,32,31,5,34,177,watch,recovery,confidence-floor
g036,quality gap,113,39,12,60,441,ship,negative,lane-boundary
g037,schema drift,113,11,21,77,375,ship,baseline,monotonic-signal
g038,lineage depth,72,69,27,47,320,ship,edge,drag-penalty
g039,partition skew,55,31,32,37,168,watch,recovery,confidence-floor
g040,quality gap,94,14,15,36,301,ship,negative,lane-boundary
g041,schema drift,73,8,29,71,219,ship,baseline,monotonic-signal
g042,lineage depth,66,8,16,62,228,ship,edge,drag-penalty
g043,partition skew,110,45,11,62,449,ship,recovery,confidence-floor
g044,quality gap,48,31,10,67,243,ship,negative,lane-boundary
g045,schema drift,64,62,11,74,357,ship,baseline,monotonic-signal
g046,lineage depth,76,45,34,82,298,ship,edge,drag-penalty
g047,partition skew,85,39,26,47,302,ship,recovery,confidence-floor
g048,quality gap,93,38,24,34,317,ship,negative,lane-boundary
g049,schema drift,57,75,24,75,324,ship,baseline,monotonic-signal
g050,lineage depth,86,61,26,100,402,ship,edge,drag-penalty
g051,partition skew,60,57,7,31,304,ship,recovery,confidence-floor
g052,quality gap,95,57,41,87,363,ship,negative,lane-boundary
g053,schema drift,72,25,39,77,226,ship,baseline,monotonic-signal
g054,lineage depth,64,50,18,33,271,ship,edge,drag-penalty
g055,partition skew,107,61,30,59,412,ship,recovery,confidence-floor
g056,quality gap,44,69,17,76,295,ship,negative,lane-boundary
g057,schema drift,104,76,12,46,474,ship,baseline,monotonic-signal
g058,lineage depth,50,47,32,36,184,watch,edge,drag-penalty
g059,partition skew,114,35,39,35,330,ship,recovery,confidence-floor
g060,quality gap,106,66,6,70,502,ship,negative,lane-boundary
g061,schema drift,61,49,12,61,306,ship,baseline,monotonic-signal
g062,lineage depth,42,8,17,61,152,watch,edge,drag-penalty
g063,partition skew,75,25,42,66,215,ship,recovery,confidence-floor
g064,quality gap,56,36,14,73,271,ship,negative,lane-boundary
g065,schema drift,94,44,43,81,322,ship,baseline,monotonic-signal
g066,lineage depth,73,16,38,46,183,watch,edge,drag-penalty
g067,partition skew,66,74,37,33,268,ship,recovery,confidence-floor
g068,quality gap,66,36,38,74,230,ship,negative,lane-boundary
g069,schema drift,113,19,19,99,419,ship,baseline,monotonic-signal
g070,lineage depth,96,13,11,30,311,ship,edge,drag-penalty
g071,partition skew,47,13,9,86,226,ship,recovery,confidence-floor
g072,quality gap,114,50,9,76,491,ship,negative,lane-boundary
g073,schema drift,107,36,11,32,392,ship,baseline,monotonic-signal
g074,lineage depth,63,67,34,58,279,ship,edge,drag-penalty
g075,partition skew,89,50,26,75,364,ship,recovery,confidence-floor
g076,quality gap,105,44,24,45,376,ship,negative,lane-boundary
g077,schema drift,117,43,45,35,337,ship,baseline,monotonic-signal
g078,lineage depth,38,10,15,34,123,watch,edge,drag-penalty
g079,partition skew,46,66,44,69,207,ship,recovery,confidence-floor
g080,quality gap,98,62,39,60,361,ship,negative,lane-boundary
g081,schema drift,39,62,17,60,250,ship,baseline,monotonic-signal
g082,lineage depth,101,30,24,65,356,ship,edge,drag-penalty
g083,partition skew,48,55,33,72,227,ship,recovery,confidence-floor
g084,quality gap,113,66,39,80,434,ship,negative,lane-boundary
g085,schema drift,105,74,44,45,376,ship,baseline,monotonic-signal
g086,lineage depth,60,11,27,32,153,watch,edge,drag-penalty
g087,partition skew,85,52,41,73,309,ship,recovery,confidence-floor
g088,quality gap,57,40,28,98,265,ship,negative,lane-boundary
g089,schema drift,91,71,23,29,375,ship,baseline,monotonic-signal
g090,lineage depth,67,54,22,85,328,ship,edge,drag-penalty
g091,partition skew,59,13,23,75,209,ship,recovery,confidence-floor
g092,quality gap,102,30,4,31,385,ship,negative,lane-boundary
g093,schema drift,83,41,38,57,274,ship,baseline,monotonic-signal
g094,lineage depth,116,49,36,74,412,ship,edge,drag-penalty
g095,partition skew,97,21,36,44,269,ship,recovery,confidence-floor
g096,quality gap,47,9,38,34,79,hold,negative,lane-boundary
